TIME_NANOSECONDS_TAI,DATA_DELTA_VEL[1],DATA_DELTA_VEL[2],DATA_DELTA_VEL[3],DATA_DELTA_ANGLE[1],DATA_DELTA_ANGLE[2],DATA_DELTA_ANGLE[3]
1.60259604726881e+18,-0.188232421875,-0.00018310546875,-0.049560546875,0,3.814697265625e-06,1.9073486328125e-06
1.60259604728881e+18,-0.18951416015625,-0.00048828125,-0.0489501953125,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259604730882e+18,-0.18902587890625,-0.00048828125,-0.04840087890625,0,0,0
1.60259604732881e+18,-0.188720703125,-0.0009765625,-0.04925537109375,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259604734881e+18,-0.18975830078125,-0.000732421875,-0.0489501953125,-1.9073486328125e-06,-1.9073486328125e-06,0
1.60259604736882e+18,-0.18878173828125,-0.00018310546875,-0.0489501953125,0,0,-1.9073486328125e-06
1.6025960473888e+18,-0.18975830078125,-0.000732421875,-0.05010986328125,3.814697265625e-06,3.814697265625e-06,0
1.60259604740881e+18,-0.1884765625,-0.00048828125,-0.04840087890625,-1.9073486328125e-06,5.7220458984375e-06,1.9073486328125e-06
1.60259604742881e+18,-0.18902587890625,-0.00103759765625,-0.04864501953125,-5.7220458984375e-06,0,0
1.6025960474488e+18,-0.18927001953125,-0.000732421875,-0.04925537109375,0,5.7220458984375e-06,1.9073486328125e-06
1.60259604746881e+18,-0.18817138671875,-0.00042724609375,-0.0489501953125,3.814697265625e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259604748881e+18,-0.1895751953125,-0.00103759765625,-0.0487060546875,0,-1.9073486328125e-06,0
1.60259604750881e+18,-0.188720703125,-0.00042724609375,-0.04949951171875,-1.9073486328125e-06,1.9073486328125e-06,0
1.6025960475288e+18,-0.188720703125,-0.00079345703125,-0.0489501953125,-3.814697265625e-06,0,-1.9073486328125e-06
1.60259604754881e+18,-0.18902587890625,-0.00018310546875,-0.0489501953125,-1.9073486328125e-06,0,-3.814697265625e-06
1.60259604756881e+18,-0.1900634765625,-0.0018310546875,-0.04925537109375,0,1.9073486328125e-06,0
1.6025960475888e+18,-0.188720703125,0.0001220703125,-0.04925537109375,1.9073486328125e-06,1.9073486328125e-06,0
1.60259604760881e+18,-0.188232421875,-0.00048828125,-0.05010986328125,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604762881e+18,-0.18927001953125,-0.0009765625,-0.048095703125,0,0,-1.9073486328125e-06
1.6025960476488e+18,-0.18896484375,-0.00048828125,-0.04925537109375,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960476688e+18,-0.18927001953125,-0.00128173828125,-0.04949951171875,0,3.814697265625e-06,3.814697265625e-06
1.60259604768881e+18,-0.1895751953125,-0.00103759765625,-0.0489501953125,-3.814697265625e-06,1.9073486328125e-06,0
1.60259604770881e+18,-0.18896484375,0.0003662109375,-0.0498046875,3.814697265625e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.6025960477288e+18,-0.188232421875,-0.000732421875,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.6025960477488e+18,-0.18896484375,-0.000732421875,-0.0478515625,5.7220458984375e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259604776881e+18,-0.18902587890625,-0.00018310546875,-0.04925537109375,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960477888e+18,-0.18951416015625,-0.00103759765625,-0.04925537109375,-1.9073486328125e-06,0,-1.9073486328125e-06
1.6025960478088e+18,-0.18798828125,-0.00018310546875,-0.048095703125,-3.814697265625e-06,3.814697265625e-06,0
1.60259604782881e+18,-0.1905517578125,-0.00152587890625,-0.04949951171875,1.9073486328125e-06,0,-1.9073486328125e-06
1.6025960478488e+18,-0.18878173828125,-0.00048828125,-0.049560546875,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.6025960478688e+18,-0.18927001953125,-0.00018310546875,-0.0489501953125,-1.9073486328125e-06,0,1.9073486328125e-06
1.6025960478888e+18,-0.188720703125,-0.000732421875,-0.04864501953125,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604790881e+18,-0.1884765625,-0.00048828125,-0.0487060546875,0,0,0
1.6025960479288e+18,-0.1884765625,6.103515625e-05,-0.04949951171875,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960479488e+18,-0.18896484375,-0.00152587890625,-0.04840087890625,0,3.814697265625e-06,0
1.60259604796881e+18,-0.1898193359375,6.103515625e-05,-0.0498046875,1.9073486328125e-06,1.9073486328125e-06,0
1.6025960479888e+18,-0.18951416015625,-0.00152587890625,-0.0487060546875,0,-1.9073486328125e-06,-1.9073486328125e-06
1.6025960480088e+18,-0.188232421875,-0.000732421875,-0.04840087890625,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960480288e+18,-0.18927001953125,-0.000244140625,-0.04949951171875,1.9073486328125e-06,3.814697265625e-06,0
1.60259604804881e+18,-0.188720703125,-0.00042724609375,-0.049560546875,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960480688e+18,-0.18951416015625,-0.00128173828125,-0.04864501953125,0,1.9073486328125e-06,-1.9073486328125e-06
1.6025960480888e+18,-0.18792724609375,0.0008544921875,-0.049560546875,1.9073486328125e-06,0,-1.9073486328125e-06
1.60259604810881e+18,-0.19091796875,-0.00262451171875,-0.0489501953125,-3.814697265625e-06,1.9073486328125e-06,0
1.60259604812879e+18,-0.1876220703125,0.0006103515625,-0.0489501953125,0,1.9073486328125e-06,1.9073486328125e-06
1.6025960481488e+18,-0.1898193359375,-0.00177001953125,-0.04840087890625,-5.7220458984375e-06,0,1.9073486328125e-06
1.6025960481688e+18,-0.18792724609375,0.00030517578125,-0.0489501953125,0,0,-1.9073486328125e-06
1.60259604818879e+18,-0.1898193359375,-0.0009765625,-0.05010986328125,0,1.9073486328125e-06,-3.814697265625e-06
1.6025960482088e+18,-0.188232421875,-0.000732421875,-0.04754638671875,0,1.9073486328125e-06,-3.814697265625e-06
1.6025960482288e+18,-0.18896484375,-0.00048828125,-0.04949951171875,-1.9073486328125e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.6025960482488e+18,-0.18927001953125,-0.00018310546875,-0.04925537109375,1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259604826879e+18,-0.18902587890625,-0.00103759765625,-0.04864501953125,1.9073486328125e-06,3.814697265625e-06,-3.814697265625e-06
1.6025960482888e+18,-0.1884765625,6.103515625e-05,-0.049560546875,-1.9073486328125e-06,0,-3.814697265625e-06
1.6025960483088e+18,-0.18975830078125,-0.00177001953125,-0.0489501953125,0,0,1.9073486328125e-06
1.60259604832879e+18,-0.18927001953125,-0.000732421875,-0.05010986328125,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025960483488e+18,-0.18792724609375,-0.000244140625,-0.0489501953125,0,0,-3.814697265625e-06
1.6025960483688e+18,-0.1895751953125,-0.00128173828125,-0.04864501953125,0,1.9073486328125e-06,-3.814697265625e-06
1.60259604838879e+18,-0.18927001953125,-0.00018310546875,-0.04925537109375,0,1.9073486328125e-06,1.9073486328125e-06
1.60259604840879e+18,-0.1884765625,6.103515625e-05,-0.049560546875,0,1.9073486328125e-06,-1.9073486328125e-06
1.6025960484288e+18,-0.188720703125,-0.001220703125,-0.04840087890625,1.9073486328125e-06,0,-1.9073486328125e-06
1.6025960484488e+18,-0.188720703125,-0.000244140625,-0.04864501953125,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259604846879e+18,-0.1900634765625,-0.00128173828125,-0.04925537109375,1.9073486328125e-06,-1.9073486328125e-06,1.9073486328125e-06
1.6025960484888e+18,-0.188232421875,0.0003662109375,-0.04925537109375,-1.9073486328125e-06,3.814697265625e-06,0
1.6025960485088e+18,-0.1900634765625,-0.0020751953125,-0.04864501953125,0,0,-1.9073486328125e-06
1.60259604852879e+18,-0.188720703125,6.103515625e-05,-0.04925537109375,-1.9073486328125e-06,0,-3.814697265625e-06
1.60259604854879e+18,-0.188720703125,-0.000732421875,-0.0489501953125,-1.9073486328125e-06,0,-3.814697265625e-06
1.6025960485688e+18,-0.188232421875,6.103515625e-05,-0.0487060546875,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259604858879e+18,-0.18927001953125,-0.000732421875,-0.0498046875,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604860879e+18,-0.18927001953125,-0.00128173828125,-0.04840087890625,1.9073486328125e-06,3.814697265625e-06,1.9073486328125e-06
1.60259604862879e+18,-0.1884765625,0.0003662109375,-0.0491943359375,-3.814697265625e-06,1.9073486328125e-06,0
1.6025960486488e+18,-0.1903076171875,-0.0015869140625,-0.049560546875,-1.9073486328125e-06,3.814697265625e-06,0
1.60259604866879e+18,-0.188720703125,-0.00042724609375,-0.04925537109375,1.9073486328125e-06,3.814697265625e-06,1.9073486328125e-06
1.60259604868879e+18,-0.18902587890625,-0.0015869140625,-0.0489501953125,1.9073486328125e-06,1.9073486328125e-06,0
1.6025960487088e+18,-0.188232421875,0.0006103515625,-0.04949951171875,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259604872879e+18,-0.1903076171875,-0.0023193359375,-0.04840087890625,0,-1.9073486328125e-06,-1.9073486328125e-06
1.60259604874879e+18,-0.1884765625,6.103515625e-05,-0.04925537109375,0,0,0
1.60259604876879e+18,-0.1898193359375,-0.0018310546875,-0.04864501953125,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259604878878e+18,-0.18841552734375,-0.00018310546875,-0.04925537109375,0,1.9073486328125e-06,0
1.60259604880879e+18,-0.1898193359375,-0.00048828125,-0.049560546875,1.9073486328125e-06,3.814697265625e-06,1.9073486328125e-06
1.60259604882879e+18,-0.18743896484375,-0.00018310546875,-0.04840087890625,-1.9073486328125e-06,0,0
1.6025960488488e+18,-0.18951416015625,-0.0009765625,-0.04949951171875,0,0,-1.9073486328125e-06
1.60259604886878e+18,-0.1898193359375,-0.00128173828125,-0.0489501953125,1.9073486328125e-06,0,0
1.60259604888879e+18,-0.18817138671875,-0.000244140625,-0.04925537109375,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604890879e+18,-0.1898193359375,-0.00018310546875,-0.04949951171875,0,0,-1.9073486328125e-06
1.60259604892878e+18,-0.18768310546875,-0.00018310546875,-0.0489501953125,0,0,-1.9073486328125e-06
1.60259604894879e+18,-0.1903076171875,-0.0018310546875,-0.04925537109375,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604896879e+18,-0.1871337890625,6.103515625e-05,-0.0489501953125,-1.9073486328125e-06,0,3.814697265625e-06
1.6025960489888e+18,-0.19036865234375,-0.00152587890625,-0.0487060546875,0,0,0
1.60259604900878e+18,-0.18817138671875,6.103515625e-05,-0.04949951171875,-3.814697265625e-06,3.814697265625e-06,0
1.60259604902879e+18,-0.18927001953125,-0.0009765625,-0.049560546875,1.9073486328125e-06,3.814697265625e-06,0
1.60259604904879e+18,-0.18927001953125,-0.000732421875,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604906878e+18,-0.18902587890625,-0.000244140625,-0.04949951171875,1.9073486328125e-06,0,-3.814697265625e-06
1.60259604908879e+18,-0.18817138671875,-0.00042724609375,-0.04840087890625,0,1.9073486328125e-06,0
1.60259604910879e+18,-0.19085693359375,-0.0015869140625,-0.05010986328125,0,0,0
1.60259604912878e+18,-0.1868896484375,0.0003662109375,-0.04840087890625,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259604914878e+18,-0.19085693359375,-0.00128173828125,-0.04949951171875,-1.9073486328125e-06,0,1.9073486328125e-06
1.60259604916879e+18,-0.1884765625,-0.000732421875,-0.04925537109375,0,0,0
1.60259604918879e+18,-0.18792724609375,-0.00042724609375,-0.0478515625,-1.9073486328125e-06,-1.9073486328125e-06,0
1.60259604920878e+18,-0.18927001953125,-0.00103759765625,-0.04949951171875,0,3.814697265625e-06,-3.814697265625e-06
1.60259604922879e+18,-0.18927001953125,-0.00048828125,-0.0489501953125,1.9073486328125e-06,0,0
1.60259604924879e+18,-0.18951416015625,-0.0009765625,-0.0487060546875,1.9073486328125e-06,0,0
1.60259604926878e+18,-0.18878173828125,6.103515625e-05,-0.0498046875,3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604928878e+18,-0.18792724609375,-0.000732421875,-0.048095703125,1.9073486328125e-06,0,-3.814697265625e-06
1.60259604930879e+18,-0.1900634765625,-0.00048828125,-0.05010986328125,-1.9073486328125e-06,3.814697265625e-06,0
1.60259604932878e+18,-0.18817138671875,-0.0009765625,-0.04864501953125,0,1.9073486328125e-06,1.9073486328125e-06
1.60259604934878e+18,-0.19036865234375,-0.0018310546875,-0.0489501953125,-1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259604936878e+18,-0.18792724609375,0.0003662109375,-0.0498046875,-3.814697265625e-06,0,-1.9073486328125e-06
1.60259604938879e+18,-0.18902587890625,-0.000244140625,-0.04840087890625,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259604940878e+18,-0.1900634765625,-0.0020751953125,-0.0487060546875,0,0,-3.814697265625e-06
1.60259604942878e+18,-0.1876220703125,0.00091552734375,-0.0498046875,3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604944879e+18,-0.1898193359375,-0.00128173828125,-0.04864501953125,0,1.9073486328125e-06,0
1.60259604946878e+18,-0.1871337890625,0.00030517578125,-0.049560546875,0,0,0
1.60259604948878e+18,-0.19085693359375,-0.0020751953125,-0.04864501953125,0,3.814697265625e-06,-1.9073486328125e-06
1.60259604950878e+18,-0.1884765625,-0.00042724609375,-0.049560546875,0,0,0
1.60259604952877e+18,-0.1895751953125,-0.00079345703125,-0.04949951171875,1.9073486328125e-06,0,-1.9073486328125e-06
1.60259604954878e+18,-0.18951416015625,-0.00042724609375,-0.04925537109375,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604956878e+18,-0.1873779296875,-0.00048828125,-0.0487060546875,0,0,0
1.60259604958879e+18,-0.19061279296875,-0.0009765625,-0.04949951171875,-3.814697265625e-06,0,0
1.60259604960878e+18,-0.18768310546875,6.103515625e-05,-0.04925537109375,1.9073486328125e-06,0,-1.9073486328125e-06
1.60259604962878e+18,-0.1900634765625,-0.00103759765625,-0.0498046875,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604964878e+18,-0.1884765625,-0.0009765625,-0.04864501953125,3.814697265625e-06,0,0
1.60259604966877e+18,-0.18896484375,-0.00018310546875,-0.05010986328125,0,-1.9073486328125e-06,0
1.60259604968878e+18,-0.1898193359375,-0.000732421875,-0.0489501953125,1.9073486328125e-06,0,0
1.60259604970878e+18,-0.1884765625,-0.00079345703125,-0.0478515625,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259604972879e+18,-0.1873779296875,0.0003662109375,-0.0489501953125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259604974877e+18,-0.19036865234375,-0.0009765625,-0.0498046875,-1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259604976878e+18,-0.18927001953125,-0.00103759765625,-0.04864501953125,-1.9073486328125e-06,1.9073486328125e-06,-5.7220458984375e-06
1.60259604978878e+18,-0.18817138671875,-0.000732421875,-0.04901123046875,0,-1.9073486328125e-06,-1.9073486328125e-06
1.60259604980877e+18,-0.1898193359375,-0.00048828125,-0.050048828125,-1.9073486328125e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.60259604982878e+18,-0.18927001953125,-0.000732421875,-0.0489501953125,1.9073486328125e-06,0,-1.9073486328125e-06
1.60259604984878e+18,-0.18792724609375,6.103515625e-05,-0.049560546875,-1.9073486328125e-06,-1.9073486328125e-06,-3.814697265625e-06
1.60259604986877e+18,-0.1895751953125,-0.001220703125,-0.0489501953125,1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259604988877e+18,-0.188720703125,-0.00079345703125,-0.04925537109375,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259604990878e+18,-0.18927001953125,-0.00042724609375,-0.04925537109375,0,0,0
1.60259604992878e+18,-0.1900634765625,-0.00128173828125,-0.0498046875,-1.9073486328125e-06,3.814697265625e-06,0
1.60259604994877e+18,-0.18792724609375,-0.00018310546875,-0.04833984375,-1.9073486328125e-06,5.7220458984375e-06,-1.9073486328125e-06
1.60259604996878e+18,-0.1898193359375,-0.00103759765625,-0.04925537109375,0,0,-1.9073486328125e-06
1.60259604998878e+18,-0.188720703125,-0.00018310546875,-0.049560546875,0,0,0
1.60259605000877e+18,-0.1900634765625,-0.00128173828125,-0.0491943359375,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259605002877e+18,-0.18768310546875,-0.00048828125,-0.04730224609375,0,0,0
1.60259605004878e+18,-0.1898193359375,-0.00152587890625,-0.0489501953125,0,3.814697265625e-06,0
1.60259605006877e+18,-0.188720703125,-0.00018310546875,-0.04925537109375,0,-1.9073486328125e-06,-3.814697265625e-06
1.60259605008877e+18,-0.18927001953125,-0.0015869140625,-0.04840087890625,1.9073486328125e-06,1.9073486328125e-06,0
1.60259605010878e+18,-0.18951416015625,0.0001220703125,-0.050048828125,1.9073486328125e-06,1.9073486328125e-06,0
1.60259605012878e+18,-0.188232421875,-0.000244140625,-0.04901123046875,-3.814697265625e-06,0,0
1.60259605014877e+18,-0.18975830078125,-0.0009765625,-0.050048828125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259605016877e+18,-0.1884765625,-0.000732421875,-0.04754638671875,1.9073486328125e-06,1.9073486328125e-06,0
1.60259605018878e+18,-0.1898193359375,-0.00103759765625,-0.0489501953125,1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259605020877e+18,-0.18768310546875,0.0003662109375,-0.04925537109375,0,-1.9073486328125e-06,0
1.60259605022877e+18,-0.1900634765625,-0.0020751953125,-0.0489501953125,0,0,-1.9073486328125e-06
1.60259605024877e+18,-0.18951416015625,-0.00048828125,-0.049560546875,1.9073486328125e-06,0,0
1.60259605026876e+18,-0.18768310546875,-0.00018310546875,-0.04949951171875,0,1.9073486328125e-06,0
1.60259605028877e+18,-0.1900634765625,-0.00103759765625,-0.0498046875,-1.9073486328125e-06,0,1.9073486328125e-06
1.60259605030877e+18,-0.18817138671875,0.0001220703125,-0.04925537109375,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259605032878e+18,-0.18927001953125,-0.00079345703125,-0.04864501953125,-1.9073486328125e-06,0,-3.814697265625e-06
1.60259605034877e+18,-0.18902587890625,-0.0009765625,-0.04901123046875,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259605036877e+18,-0.1884765625,-0.000732421875,-0.04864501953125,1.9073486328125e-06,0,0
1.60259605038877e+18,-0.1900634765625,-0.000732421875,-0.04949951171875,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259605040876e+18,-0.18768310546875,-0.00048828125,-0.04815673828125,0,3.814697265625e-06,-1.9073486328125e-06
1.60259605042877e+18,-0.18951416015625,-0.00018310546875,-0.04864501953125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259605044877e+18,-0.188232421875,-0.00048828125,-0.0498046875,-1.9073486328125e-06,0,0
1.60259605046876e+18,-0.18975830078125,-0.00177001953125,-0.049560546875,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06
1.60259605048876e+18,-0.1884765625,0.00030517578125,-0.0489501953125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259605050877e+18,-0.1898193359375,-0.0009765625,-0.0489501953125,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259605052877e+18,-0.18817138671875,-0.000732421875,-0.0487060546875,0,1.9073486328125e-06,0
1.60259605054876e+18,-0.1898193359375,-0.00128173828125,-0.04840087890625,-3.814697265625e-06,-3.814697265625e-06,-1.9073486328125e-06
1.60259605056877e+18,-0.18927001953125,-0.000732421875,-0.0498046875,0,3.814697265625e-06,-1.9073486328125e-06
1.60259605058877e+18,-0.18902587890625,-0.000244140625,-0.04864501953125,3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259605060876e+18,-0.1876220703125,-0.00042724609375,-0.049560546875,0,1.9073486328125e-06,0
1.60259605062876e+18,-0.18927001953125,-0.00103759765625,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
